   788    0.23502E+04    0.16421E+02    0.72758E-01   -0.96744E+02
   789    0.23538E+04    0.16212E+02    0.72860E-01   -0.95408E+02
   790    0.23574E+04    0.16009E+02    0.72961E-01   -0.94040E+02
   791    0.23608E+04    0.15809E+02    0.73061E-01   -0.92646E+02
   792    0.23640E+04    0.15614E+02    0.73162E-01   -0.91242E+02
   793    0.23670E+04    0.15423E+02    0.73261E-01   -0.89805E+02
   794    0.23698E+04    0.15235E+02    0.73361E-01   -0.88357E+02
   795    0.23724E+04    0.15051E+02    0.73460E-01   -0.86884E+02
   796    0.23751E+04    0.14873E+02    0.73558E-01   -0.85400E+02
   797    0.23774E+04    0.14697E+02    0.73655E-01   -0.83891E+02
   798    0.23795E+04    0.14527E+02    0.73753E-01   -0.82372E+02
   799    0.23815E+04    0.14361E+02    0.73849E-01   -0.80834E+02
   800    0.23834E+04    0.14199E+02    0.73945E-01   -0.79279E+02
   801    0.23850E+04    0.14042E+02    0.74040E-01   -0.77713E+02
   802    0.23864E+04    0.13890E+02    0.74134E-01   -0.76114E+02
   803    0.23877E+04    0.13741E+02    0.74228E-01   -0.74520E+02
   804    0.23888E+04    0.13599E+02    0.74321E-01   -0.72900E+02
   805    0.23898E+04    0.13461E+02    0.74414E-01   -0.71270E+02
   806    0.23906E+04    0.13327E+02    0.74505E-01   -0.69629E+02
   807    0.23911E+04    0.13199E+02    0.74596E-01   -0.67977E+02
   808    0.23914E+04    0.13076E+02    0.74686E-01   -0.66307E+02
   809    0.23916E+04    0.12959E+02    0.74775E-01   -0.64634E+02
   810    0.23916E+04    0.12846E+02    0.74863E-01   -0.62943E+02
   811    0.23913E+04    0.12739E+02    0.74950E-01   -0.61241E+02
   812    0.23909E+04    0.12638E+02    0.75037E-01   -0.59533E+02
   813    0.23903E+04    0.12540E+02    0.75122E-01   -0.57819E+02
   814    0.23897E+04    0.12450E+02    0.75207E-01   -0.56096E+02
   815    0.23887E+04    0.12364E+02    0.75290E-01   -0.54367E+02
   816    0.23875E+04    0.12284E+02    0.75373E-01   -0.52631E+02
   817    0.23861E+04    0.12208E+02    0.75454E-01   -0.50889E+02
   818    0.23847E+04    0.12140E+02    0.75535E-01   -0.49141E+02
   819    0.23830E+04    0.12076E+02    0.75615E-01   -0.47389E+02
   820    0.23812E+04    0.12018E+02    0.75693E-01   -0.45632E+02
   821    0.23791E+04    0.11964E+02    0.75771E-01   -0.43874E+02
   822    0.23768E+04    0.11918E+02    0.75847E-01   -0.42112E+02
   823    0.23744E+04    0.11877E+02    0.75922E-01   -0.40348E+02
   824    0.23716E+04    0.11842E+02    0.75997E-01   -0.38581E+02
   825    0.23689E+04    0.11812E+02    0.76070E-01   -0.36815E+02
   826    0.23658E+04    0.11789E+02    0.76142E-01   -0.35049E+02
   827    0.23625E+04    0.11770E+02    0.76213E-01   -0.33284E+02
   828    0.23592E+04    0.11758E+02    0.76282E-01   -0.31520E+02
   829    0.23556E+04    0.11752E+02    0.76351E-01   -0.29758E+02
   830    0.23518E+04    0.11752E+02    0.76418E-01   -0.28001E+02
   831    0.23479E+04    0.11757E+02    0.76484E-01   -0.26246E+02
   832    0.23438E+04    0.11768E+02    0.76549E-01   -0.24496E+02
   833    0.23395E+04    0.11785E+02    0.76613E-01   -0.22751E+02
   834    0.23350E+04    0.11807E+02    0.76675E-01   -0.21011E+02
   835    0.23304E+04    0.11836E+02    0.76737E-01   -0.19277E+02
   836    0.23254E+04    0.11870E+02    0.76797E-01   -0.17549E+02
   837    0.23204E+04    0.11910E+02    0.76855E-01   -0.15829E+02
   838    0.23152E+04    0.11956E+02    0.76913E-01   -0.14117E+02
   839    0.23097E+04    0.12007E+02    0.76969E-01   -0.12413E+02
   840    0.23042E+04    0.12065E+02    0.77024E-01   -0.10718E+02
   841    0.22985E+04    0.12128E+02    0.77077E-01   -0.90349E+01
   842    0.22926E+04    0.12196E+02    0.77129E-01   -0.73597E+01
   843    0.22865E+04    0.12270E+02    0.77180E-01   -0.56986E+01
   844    0.22802E+04    0.12351E+02    0.77230E-01   -0.40478E+01
   845    0.22738E+04    0.12435E+02    0.77278E-01   -0.24102E+01
   846    0.22673E+04    0.12528E+02    0.77325E-01   -0.78623E+00
   847    0.22607E+04    0.12624E+02    0.77370E-01    0.82437E+00
   848    0.22539E+04    0.12726E+02    0.77414E-01    0.24198E+01
   849    0.22468E+04    0.12833E+02    0.77457E-01    0.40007E+01
   850    0.22397E+04    0.12946E+02    0.77499E-01    0.55660E+01
   851    0.22323E+04    0.13064E+02    0.77539E-01    0.71152E+01
   852    0.22249E+04    0.13189E+02    0.77577E-01    0.86480E+01
   853    0.22173E+04    0.13317E+02    0.77614E-01    0.10164E+02
   854    0.22095E+04    0.13452E+02    0.77650E-01    0.11661E+02
   855    0.22015E+04    0.13592E+02    0.77685E-01    0.13141E+02
   856    0.21936E+04    0.13735E+02    0.77718E-01    0.14603E+02
   857    0.21853E+04    0.13885E+02    0.77749E-01    0.16044E+02
   858    0.21770E+04    0.14041E+02    0.77779E-01    0.17466E+02
   859    0.21685E+04    0.14199E+02    0.77808E-01    0.18869E+02
   860    0.21600E+04    0.14363E+02    0.77836E-01    0.20251E+02
   861    0.21513E+04    0.14533E+02    0.77862E-01    0.21611E+02
   862    0.21424E+04    0.14707E+02    0.77886E-01    0.22951E+02
   863    0.21334E+04    0.14885E+02    0.77909E-01    0.24267E+02
   864    0.21243E+04    0.15068E+02    0.77931E-01    0.25562E+02
   865    0.21150E+04    0.15256E+02    0.77951E-01    0.26833E+02
   866    0.21058E+04    0.15448E+02    0.77970E-01    0.28081E+02
   867    0.20964E+04    0.15645E+02    0.77987E-01    0.29304E+02
   868    0.20869E+04    0.15846E+02    0.78004E-01    0.30504E+02
   869    0.20772E+04    0.16051E+02    0.78018E-01    0.31680E+02
   870    0.20675E+04    0.16260E+02    0.78032E-01    0.32831E+02
   871    0.20576E+04    0.16473E+02    0.78043E-01    0.33956E+02
   872    0.20477E+04    0.16690E+02    0.78054E-01    0.35056E+02
   873    0.20376E+04    0.16912E+02    0.78063E-01    0.36130E+02
   874    0.20275E+04    0.17137E+02    0.78071E-01    0.37177E+02
   875    0.20173E+04    0.17365E+02    0.78077E-01    0.38199E+02
   876    0.20069E+04    0.17598E+02    0.78082E-01    0.39194E+02
   877    0.19966E+04    0.17833E+02    0.78086E-01    0.40161E+02
   878    0.19861E+04    0.18072E+02    0.78089E-01    0.41101E+02
   879    0.19756E+04    0.18315E+02    0.78090E-01    0.42014E+02
   880    0.19650E+04    0.18560E+02    0.78090E-01    0.42899E+02
   881    0.19543E+04    0.18808E+02    0.78088E-01    0.43754E+02
   882    0.19435E+04    0.19060E+02    0.78085E-01    0.44582E+02
   883    0.19328E+04    0.19315E+02    0.78081E-01    0.45379E+02
   884    0.19219E+04    0.19571E+02    0.78076E-01    0.46150E+02
   885    0.19109E+04    0.19831E+02    0.78070E-01    0.46890E+02
   886    0.19000E+04    0.20094E+02    0.78062E-01    0.47600E+02
   887    0.18889E+04    0.20359E+02    0.78053E-01    0.48282E+02
   888    0.18779E+04    0.20627E+02    0.78043E-01    0.48933E+02
   889    0.18666E+04    0.20895E+02    0.78032E-01    0.49554E+02
   890    0.18554E+04    0.21167E+02    0.78019E-01    0.50144E+02
   891    0.18443E+04    0.21441E+02    0.78006E-01    0.50705E+02
   892    0.18331E+04    0.21716E+02    0.77991E-01    0.51236E+02
   893    0.18218E+04    0.21994E+02    0.77975E-01    0.51736E+02
   894    0.18105E+04    0.22272E+02    0.77958E-01    0.52205E+02
   895    0.17992E+04    0.22552E+02    0.77940E-01    0.52645E+02
   896    0.17878E+04    0.22834E+02    0.77921E-01    0.53054E+02
   897    0.17764E+04    0.23118E+02    0.77901E-01    0.53433E+02
   898    0.17651E+04    0.23402E+02    0.77880E-01    0.53781E+02
   899    0.17537E+04    0.23687E+02    0.77858E-01    0.54098E+02
   900    0.17423E+04    0.23973E+02    0.77835E-01    0.54384E+02
   901    0.17310E+04    0.24260E+02    0.77811E-01    0.54640E+02
   902    0.17196E+04    0.24547E+02    0.77786E-01    0.54865E+02
   903    0.17081E+04    0.24836E+02    0.77760E-01    0.55060E+02
   904    0.16968E+04    0.25124E+02    0.77733E-01    0.55223E+02
   905    0.16854E+04    0.25413E+02    0.77706E-01    0.55355E+02
   906    0.16741E+04    0.25702E+02    0.77677E-01    0.55456E+02
   907    0.16628E+04    0.25991E+02    0.77648E-01    0.55527E+02
   908    0.16516E+04    0.26280E+02    0.77618E-01    0.55568E+02
   909    0.16403E+04    0.26568E+02    0.77587E-01    0.55577E+02
   910    0.16290E+04    0.26858E+02    0.77555E-01    0.55556E+02
   911    0.16177E+04    0.27146E+02    0.77523E-01    0.55505E+02
   912    0.16065E+04    0.27434E+02    0.77489E-01    0.55424E+02
   913    0.15951E+04    0.27721E+02    0.77455E-01    0.55312E+02
   914    0.15840E+04    0.28007E+02    0.77421E-01    0.55171E+02
   915    0.15729E+04    0.28293E+02    0.77385E-01    0.55001E+02
   916    0.15618E+04    0.28577E+02    0.77349E-01    0.54800E+02
   917    0.15508E+04    0.28862E+02    0.77313E-01    0.54572E+02
   918    0.15398E+04    0.29144E+02    0.77276E-01    0.54313E+02
   919    0.15289E+04    0.29425E+02    0.77238E-01    0.54025E+02
   920    0.15180E+04    0.29705E+02    0.77199E-01    0.53708E+02
   921    0.15073E+04    0.29984E+02    0.77160E-01    0.53362E+02
   922    0.14964E+04    0.30261E+02    0.77121E-01    0.52989E+02
   923    0.14857E+04    0.30535E+02    0.77081E-01    0.52587E+02
   924    0.14751E+04    0.30809E+02    0.77040E-01    0.52157E+02
   925    0.14646E+04    0.31080E+02    0.76999E-01    0.51700E+02
   926    0.14540E+04    0.31349E+02    0.76958E-01    0.51216E+02
   927    0.14436E+04    0.31616E+02    0.76916E-01    0.50705E+02
   928    0.14333E+04    0.31881E+02    0.76874E-01    0.50167E+02
   929    0.14230E+04    0.32144E+02    0.76831E-01    0.49603E+02
   930    0.14128E+04    0.32403E+02    0.76788E-01    0.49013E+02
   931    0.14026E+04    0.32661E+02    0.76745E-01    0.48398E+02
   932    0.13926E+04    0.32915E+02    0.76701E-01    0.47757E+02
   933    0.13827E+04    0.33166E+02    0.76657E-01    0.47092E+02
   934    0.13729E+04    0.33416E+02    0.76613E-01    0.46403E+02
   935    0.13631E+04    0.33662E+02    0.76569E-01    0.45688E+02
   936    0.13535E+04    0.33904E+02    0.76524E-01    0.44951E+02
   937    0.13438E+04    0.34144E+02    0.76479E-01    0.44190E+02
   938    0.13344E+04    0.34381E+02    0.76434E-01    0.43406E+02
   939    0.13250E+04    0.34613E+02    0.76389E-01    0.42599E+02
   940    0.13157E+04    0.34843E+02    0.76344E-01    0.41770E+02
   941    0.13066E+04    0.35068E+02    0.76298E-01    0.40919E+02
   942    0.12975E+04    0.35290E+02    0.76253E-01    0.40048E+02
   943    0.12886E+04    0.35508E+02    0.76207E-01    0.39155E+02
   944    0.12798E+04    0.35722E+02    0.76162E-01    0.38242E+02
   945    0.12711E+04    0.35932E+02    0.76116E-01    0.37308E+02
   946    0.12625E+04    0.36138E+02    0.76070E-01    0.36355E+02
   947    0.12540E+04    0.36340E+02    0.76025E-01    0.35384E+02
   948    0.12455E+04    0.36539E+02    0.75979E-01    0.34394E+02
   949    0.12372E+04    0.36732E+02    0.75934E-01    0.33387E+02
   950    0.12291E+04    0.36921E+02    0.75889E-01    0.32362E+02
   951    0.12211E+04    0.37106E+02    0.75844E-01    0.31319E+02
   952    0.12132E+04    0.37287E+02    0.75799E-01    0.30262E+02
   953    0.12054E+04    0.37462E+02    0.75754E-01    0.29187E+02
   954    0.11978E+04    0.37633E+02    0.75709E-01    0.28097E+02
   955    0.11902E+04    0.37800E+02    0.75665E-01    0.26992E+02
   956    0.11828E+04    0.37961E+02    0.75620E-01    0.25871E+02
   957    0.11756E+04    0.38117E+02    0.75577E-01    0.24738E+02
   958    0.11683E+04    0.38268E+02    0.75533E-01    0.23589E+02
   959    0.11614E+04    0.38415E+02    0.75490E-01    0.22428E+02
   960    0.11545E+04    0.38557E+02    0.75447E-01    0.21255E+02
   961    0.11477E+04    0.38693E+02    0.75404E-01    0.20069E+02
   962    0.11411E+04    0.38825E+02    0.75362E-01    0.18872E+02
   963    0.11347E+04    0.38951E+02    0.75320E-01    0.17663E+02
   964    0.11284E+04    0.39072E+02    0.75278E-01    0.16445E+02
   965    0.11221E+04    0.39188E+02    0.75237E-01    0.15216E+02
   966    0.11161E+04    0.39299E+02    0.75197E-01    0.13978E+02
   967    0.11101E+04    0.39405E+02    0.75156E-01    0.12731E+02
   968    0.11043E+04    0.39504E+02    0.75117E-01    0.11476E+02
   969    0.10986E+04    0.39598E+02    0.75078E-01    0.10213E+02
   970    0.10932E+04    0.39688E+02    0.75039E-01    0.89414E+01
   971    0.10877E+04    0.39771E+02    0.75001E-01    0.76635E+01
   972    0.10824E+04    0.39849E+02    0.74963E-01    0.63799E+01
   973    0.10773E+04    0.39921E+02    0.74926E-01    0.50897E+01
   974    0.10723E+04    0.39988E+02    0.74890E-01    0.37936E+01
   975    0.10675E+04    0.40050E+02    0.74854E-01    0.24938E+01
   976    0.10628E+04    0.40105E+02    0.74819E-01    0.11895E+01
   977    0.10583E+04    0.40155E+02    0.74784E-01   -0.11786E+00
   978    0.10538E+04    0.40200E+02    0.74750E-01   -0.14285E+01
   979    0.10496E+04    0.40239E+02    0.74717E-01   -0.27412E+01
   980    0.10454E+04    0.40272E+02    0.74684E-01   -0.40561E+01
   981    0.10414E+04    0.40299E+02    0.74652E-01   -0.53726E+01
   982    0.10375E+04    0.40321E+02    0.74621E-01   -0.66896E+01
   983    0.10339E+04    0.40338E+02    0.74590E-01   -0.80071E+01
   984    0.10302E+04    0.40347E+02    0.74560E-01   -0.93245E+01
   985    0.10268E+04    0.40352E+02    0.74531E-01   -0.10641E+02
   986    0.10235E+04    0.40351E+02    0.74503E-01   -0.11957E+02
   987    0.10202E+04    0.40344E+02    0.74475E-01   -0.13271E+02
   988    0.10172E+04    0.40333E+02    0.74448E-01   -0.14582E+02
   989    0.10143E+04    0.40315E+02    0.74422E-01   -0.15890E+02
   990    0.10116E+04    0.40294E+02    0.74396E-01   -0.17195E+02
   991    0.10089E+04    0.40265E+02    0.74372E-01   -0.18496E+02
   992    0.10064E+04    0.40230E+02    0.74348E-01   -0.19793E+02
   993    0.10039E+04    0.40190E+02    0.74324E-01   -0.21085E+02
   994    0.10017E+04    0.40145E+02    0.74302E-01   -0.22371E+02
   995    0.99965E+03    0.40095E+02    0.74280E-01   -0.23652E+02
   996    0.99765E+03    0.40037E+02    0.74260E-01   -0.24925E+02
   997    0.99578E+03    0.39976E+02    0.74240E-01   -0.26192E+02
   998    0.99404E+03    0.39908E+02    0.74220E-01   -0.27451E+02
   999    0.99243E+03    0.39836E+02    0.74202E-01   -0.28701E+02
  1000    0.99094E+03    0.39758E+02    0.74184E-01   -0.29944E+02
  1001    0.98958E+03    0.39675E+02    0.74167E-01   -0.31177E+02
  1002    0.98827E+03    0.39586E+02    0.74151E-01   -0.32400E+02
  1003    0.98716E+03    0.39492E+02    0.74136E-01   -0.33613E+02
  1004    0.98618E+03    0.39393E+02    0.74122E-01   -0.34816E+02
  1005    0.98539E+03    0.39289E+02    0.74108E-01   -0.36007E+02
  1006    0.98467E+03    0.39179E+02    0.74096E-01   -0.37187E+02
  1007    0.98399E+03    0.39064E+02    0.74084E-01   -0.38355E+02
  1008    0.98321E+03    0.38943E+02    0.74073E-01   -0.39511E+02
  1009    0.98279E+03    0.38818E+02    0.74063E-01   -0.40654E+02
  1010    0.98249E+03    0.38689E+02    0.74053E-01   -0.41785E+02
  1011    0.98225E+03    0.38555E+02    0.74045E-01   -0.42901E+02
  1012    0.98213E+03    0.38416E+02    0.74037E-01   -0.44006E+02
  1013    0.98214E+03    0.38273E+02    0.74030E-01   -0.45094E+02
  1014    0.98227E+03    0.38125E+02    0.74024E-01   -0.46170E+02
  1015    0.98238E+03    0.37973E+02    0.74019E-01   -0.47230E+02
  1016    0.98270E+03    0.37815E+02    0.74014E-01   -0.48275E+02
  1017    0.98314E+03    0.37654E+02    0.74011E-01   -0.49305E+02
  1018    0.98363E+03    0.37487E+02    0.74008E-01   -0.50318E+02
  1019    0.98418E+03    0.37317E+02    0.74006E-01   -0.51316E+02
  1020    0.98492E+03    0.37141E+02    0.74005E-01   -0.52298E+02
  1021    0.98572E+03    0.36961E+02    0.74004E-01   -0.53263E+02
  1022    0.98657E+03    0.36778E+02    0.74005E-01   -0.54211E+02
  1023    0.98755E+03    0.36590E+02    0.74006E-01   -0.55139E+02
  1024    0.98858E+03    0.36398E+02    0.74008E-01   -0.56051E+02
  1025    0.98967E+03    0.36202E+02    0.74011E-01   -0.56942E+02
  1026    0.99110E+03    0.36002E+02    0.74015E-01   -0.57816E+02
  1027    0.99237E+03    0.35800E+02    0.74019E-01   -0.58671E+02
  1028    0.99369E+03    0.35594E+02    0.74024E-01   -0.59507E+02
  1029    0.99513E+03    0.35384E+02    0.74030E-01   -0.60324E+02
  1030    0.99663E+03    0.35171E+02    0.74037E-01   -0.61121E+02
  1031    0.99804E+03    0.34954E+02    0.74045E-01   -0.61897E+02
  1032    0.99972E+03    0.34733E+02    0.74053E-01   -0.62657E+02
  1033    0.10014E+04    0.34509E+02    0.74062E-01   -0.63395E+02
  1034    0.10032E+04    0.34283E+02    0.74072E-01   -0.64113E+02
  1035    0.10051E+04    0.34054E+02    0.74082E-01   -0.64811E+02
  1036    0.10070E+04    0.33820E+02    0.74093E-01   -0.65489E+02
  1037    0.10089E+04    0.33585E+02    0.74105E-01   -0.66146E+02
  1038    0.10110E+04    0.33348E+02    0.74118E-01   -0.66782E+02
  1039    0.10131E+04    0.33107E+02    0.74131E-01   -0.67393E+02
  1040    0.10152E+04    0.32864E+02    0.74145E-01   -0.67986E+02
  1041    0.10174E+04    0.32619E+02    0.74159E-01   -0.68555E+02
  1042    0.10196E+04    0.32371E+02    0.74174E-01   -0.69103E+02
  1043    0.10219E+04    0.32121E+02    0.74190E-01   -0.69628E+02
  1044    0.10243E+04    0.31868E+02    0.74206E-01   -0.70132E+02
  1045    0.10266E+04    0.31616E+02    0.74223E-01   -0.70616E+02
  1046    0.10291E+04    0.31359E+02    0.74241E-01   -0.71073E+02
  1047    0.10316E+04    0.31101E+02    0.74259E-01   -0.71517E+02
  1048    0.10340E+04    0.30842E+02    0.74278E-01   -0.71934E+02
  1049    0.10365E+04    0.30581E+02    0.74297E-01   -0.72323E+02
  1050    0.10390E+04    0.30318E+02    0.74317E-01   -0.72693E+02
  1051    0.10416E+04    0.30054E+02    0.74337E-01   -0.73043E+02
  1052    0.10442E+04    0.29789E+02    0.74358E-01   -0.73365E+02
  1053    0.10468E+04    0.29522E+02    0.74379E-01   -0.73668E+02
  1054    0.10494E+04    0.29255E+02    0.74401E-01   -0.73952E+02
  1055    0.10519E+04    0.28987E+02    0.74423E-01   -0.74209E+02
  1056    0.10546E+04    0.28718E+02    0.74445E-01   -0.74446E+02
  1057    0.10573E+04    0.28448E+02    0.74468E-01   -0.74657E+02
  1058    0.10601E+04    0.28179E+02    0.74492E-01   -0.74848E+02
  1059    0.10628E+04    0.27908E+02    0.74515E-01   -0.75012E+02
  1060    0.10655E+04    0.27636E+02    0.74540E-01   -0.75158E+02
  1061    0.10682E+04    0.27365E+02    0.74564E-01   -0.75276E+02
  1062    0.10710E+04    0.27093E+02    0.74589E-01   -0.75376E+02
  1063    0.10736E+04    0.26821E+02    0.74614E-01   -0.75450E+02
  1064    0.10764E+04    0.26550E+02    0.74639E-01   -0.75511E+02
  1065    0.10791E+04    0.26277E+02    0.74664E-01   -0.75547E+02
  1066    0.10817E+04    0.26005E+02    0.74690E-01   -0.75556E+02
  1067    0.10845E+04    0.25734E+02    0.74716E-01   -0.75539E+02
  1068    0.10872E+04    0.25463E+02    0.74742E-01   -0.75503E+02
  1069    0.10899E+04    0.25193E+02    0.74769E-01   -0.75456E+02
  1070    0.10926E+04    0.24922E+02    0.74795E-01   -0.75383E+02
  1071    0.10952E+04    0.24653E+02    0.74822E-01   -0.75283E+02
  1072    0.10979E+04    0.24385E+02    0.74849E-01   -0.75158E+02
  1073    0.11006E+04    0.24117E+02    0.74876E-01   -0.75014E+02
  1074    0.11031E+04    0.23851E+02    0.74903E-01   -0.74852E+02
  1075    0.11058E+04    0.23584E+02    0.74930E-01   -0.74671E+02
  1076    0.11083E+04    0.23320E+02    0.74957E-01   -0.74465E+02
  1077    0.11109E+04    0.23057E+02    0.74984E-01   -0.74247E+02
  1078    0.11134E+04    0.22796E+02    0.75012E-01   -0.73989E+02
  1079    0.11158E+04    0.22535E+02    0.75039E-01   -0.73727E+02
  1080    0.11183E+04    0.22275E+02    0.75066E-01   -0.73447E+02
  1081    0.11207E+04    0.22019E+02    0.75093E-01   -0.73142E+02
  1082    0.11230E+04    0.21764E+02    0.75120E-01   -0.72818E+02
  1083    0.11254E+04    0.21510E+02    0.75147E-01   -0.72476E+02
  1084    0.11277E+04    0.21259E+02    0.75174E-01   -0.72116E+02
  1085    0.11300E+04    0.21009E+02    0.75201E-01   -0.71730E+02
  1086    0.11322E+04    0.20762E+02    0.75227E-01   -0.71342E+02
  1087    0.11344E+04    0.20518E+02    0.75254E-01   -0.70912E+02
  1088    0.11365E+04    0.20274E+02    0.75280E-01   -0.70480E+02
  1089    0.11386E+04    0.20034E+02    0.75307E-01   -0.70022E+02
  1090    0.11406E+04    0.19796E+02    0.75333E-01   -0.69561E+02
  1091    0.11427E+04    0.19560E+02    0.75358E-01   -0.69068E+02
  1092    0.11447E+04    0.19327E+02    0.75384E-01   -0.68563E+02
  1093    0.11465E+04    0.19097E+02    0.75409E-01   -0.68041E+02
  1094    0.11483E+04    0.18869E+02    0.75434E-01   -0.67509E+02
  1095    0.11501E+04    0.18646E+02    0.75459E-01   -0.66966E+02
  1096    0.11518E+04    0.18424E+02    0.75483E-01   -0.66397E+02
  1097    0.11535E+04    0.18206E+02    0.75507E-01   -0.65811E+02
  1098    0.11551E+04    0.17991E+02    0.75531E-01   -0.65214E+02
  1099    0.11567E+04    0.17779E+02    0.75554E-01   -0.64608E+02
  1100    0.11582E+04    0.17572E+02    0.75577E-01   -0.63983E+02
  1101    0.11596E+04    0.17366E+02    0.75600E-01   -0.63345E+02
  1102    0.11611E+04    0.17165E+02    0.75622E-01   -0.62693E+02
  1103    0.11624E+04    0.16967E+02    0.75644E-01   -0.62029E+02
  1104    0.11636E+04    0.16773E+02    0.75665E-01   -0.61352E+02
  1105    0.11648E+04    0.16583E+02    0.75686E-01   -0.60663E+02
  1106    0.11659E+04    0.16395E+02    0.75707E-01   -0.59961E+02
  1107    0.11670E+04    0.16212E+02    0.75727E-01   -0.59249E+02
  1108    0.11680E+04    0.16032E+02    0.75746E-01   -0.58525E+02
  1109    0.11688E+04    0.15854E+02    0.75765E-01   -0.57790E+02
  1110    0.11697E+04    0.15682E+02    0.75784E-01   -0.57045E+02
  1111    0.11704E+04    0.15514E+02    0.75801E-01   -0.56290E+02
  1112    0.11712E+04    0.15349E+02    0.75819E-01   -0.55525E+02
  1113    0.11717E+04    0.15190E+02    0.75835E-01   -0.54750E+02
  1114    0.11722E+04    0.15033E+02    0.75852E-01   -0.53967E+02
  1115    0.11727E+04    0.14881E+02    0.75867E-01   -0.53176E+02
  1116    0.11732E+04    0.14733E+02    0.75882E-01   -0.52377E+02
  1117    0.11735E+04    0.14590E+02    0.75896E-01   -0.51570E+02
  1118    0.11737E+04    0.14451E+02    0.75910E-01   -0.50754E+02
  1119    0.11740E+04    0.14316E+02    0.75923E-01   -0.49932E+02
  1120    0.11741E+04    0.14186E+02    0.75935E-01   -0.49103E+02
  1121    0.11741E+04    0.14059E+02    0.75946E-01   -0.48267E+02
  1122    0.11741E+04    0.13937E+02    0.75957E-01   -0.47426E+02
  1123    0.11739E+04    0.13820E+02    0.75967E-01   -0.46580E+02
  1124    0.11737E+04    0.13707E+02    0.75977E-01   -0.45728E+02
  1125    0.11734E+04    0.13598E+02    0.75985E-01   -0.44871E+02
  1126    0.11731E+04    0.13494E+02    0.75993E-01   -0.44011E+02
  1127    0.11726E+04    0.13394E+02    0.76000E-01   -0.43146E+02
  1128    0.11722E+04    0.13300E+02    0.76007E-01   -0.42279E+02
  1129    0.11716E+04    0.13210E+02    0.76012E-01   -0.41407E+02
  1130    0.11708E+04    0.13124E+02    0.76017E-01   -0.40533E+02
  1131    0.11702E+04    0.13043E+02    0.76021E-01   -0.39658E+02
  1132    0.11693E+04    0.12966E+02    0.76024E-01   -0.38780E+02
  1133    0.11684E+04    0.12895E+02    0.76026E-01   -0.37902E+02
  1134    0.11674E+04    0.12827E+02    0.76028E-01   -0.37022E+02
  1135    0.11664E+04    0.12764E+02    0.76028E-01   -0.36140E+02
  1136    0.11652E+04    0.12706E+02    0.76028E-01   -0.35261E+02
  1137    0.11640E+04    0.12652E+02    0.76027E-01   -0.34379E+02
  1138    0.11628E+04    0.12604E+02    0.76024E-01   -0.33500E+02
  1139    0.11614E+04    0.12560E+02    0.76022E-01   -0.32620E+02
  1140    0.11600E+04    0.12521E+02    0.76018E-01   -0.31743E+02
  1141    0.11585E+04    0.12485E+02    0.76013E-01   -0.30866E+02
  1142    0.11569E+04    0.12455E+02    0.76007E-01   -0.29993E+02
  1143    0.11553E+04    0.12428E+02    0.76001E-01   -0.29122E+02
  1144    0.11534E+04    0.12406E+02    0.75993E-01   -0.28255E+02
  1145    0.11517E+04    0.12390E+02    0.75985E-01   -0.27390E+02
  1146    0.11498E+04    0.12378E+02    0.75975E-01   -0.26529E+02
  1147    0.11478E+04    0.12370E+02    0.75965E-01   -0.25673E+02
  1148    0.11458E+04    0.12367E+02    0.75954E-01   -0.24821E+02
  1149    0.11437E+04    0.12368E+02    0.75942E-01   -0.23975E+02
  1150    0.11415E+04    0.12374E+02    0.75929E-01   -0.23134E+02
  1151    0.11393E+04    0.12384E+02    0.75915E-01   -0.22298E+02
  1152    0.11370E+04    0.12398E+02    0.75900E-01   -0.21469E+02
  1153    0.11347E+04    0.12418E+02    0.75884E-01   -0.20647E+02
  1154    0.11322E+04    0.12441E+02    0.75867E-01   -0.19830E+02
  1155    0.11298E+04    0.12469E+02    0.75849E-01   -0.19021E+02
  1156    0.11271E+04    0.12501E+02    0.75830E-01   -0.18219E+02
  1157    0.11245E+04    0.12537E+02    0.75811E-01   -0.17425E+02
  1158    0.11218E+04    0.12578E+02    0.75790E-01   -0.16639E+02
  1159    0.11191E+04    0.12622E+02    0.75769E-01   -0.15861E+02
  1160    0.11162E+04    0.12671E+02    0.75746E-01   -0.15093E+02
  1161    0.11134E+04    0.12724E+02    0.75723E-01   -0.14333E+02
  1162    0.11104E+04    0.12781E+02    0.75698E-01   -0.13582E+02
  1163    0.11074E+04    0.12843E+02    0.75673E-01   -0.12841E+02
  1164    0.11044E+04    0.12908E+02    0.75647E-01   -0.12110E+02
  1165    0.11012E+04    0.12977E+02    0.75619E-01   -0.11388E+02
  1166    0.10980E+04    0.13051E+02    0.75591E-01   -0.10678E+02
  1167    0.10948E+04    0.13127E+02    0.75562E-01   -0.99775E+01
  1168    0.10915E+04    0.13208E+02    0.75532E-01   -0.92875E+01
  1169    0.10882E+04    0.13293E+02    0.75502E-01   -0.86103E+01
  1170    0.10849E+04    0.13381E+02    0.75470E-01   -0.79430E+01
  1171    0.10814E+04    0.13473E+02    0.75437E-01   -0.72883E+01
  1172    0.10779E+04    0.13569E+02    0.75404E-01   -0.66454E+01
  1173    0.10744E+04    0.13668E+02    0.75369E-01   -0.60143E+01
  1174    0.10708E+04    0.13770E+02    0.75334E-01   -0.53960E+01
